3D Printer,134.164.40.35
AK Printer,144.3.113.32
Bluecoat,134.164.24.219
Bluecoat,"134.164.23.5,134.164.24.245,134.164.23.25,134.164.23.26,134.164.23.163,134.164.24.96,134.164.24.148"
Bomgar Appliance,10.200.23.95
Building Automation System,10.202.135.0/24
CERL Network Device,129.229.21.102
CERL Sensors,"129.229.2.32,129.229.2.36,129.229.2.37,129.229.2.44,129.229.2.46,129.229.2.48,129.229.2.49,129.229.2.51"
CHL PLC,134.164.208.48
Controller,134.164.56.7
CRREL Cameras,"144.3.115.100,144.3.115.106"
CRREL Data Logger,"144.3.113.110, 144.3.153.202,144.3.153.207,144.3.153.208,144.3.153.209,144.3.153.210"
CRREL IPMI,144.3.153.107
CRREL Security,"144.3.108.51,144.3.151.38Ï"
CUCM ,10.200.60.2-10.200.60.4
DCGSA POR Servers,"199.123.89.91,199.123.89.92"
Duck Processors,134.164.129.159-134.164.129.161
EX90 VTC,129.229.90.0/24
EX90 VTC,144.3.90.0/24
EX90 VTC,192.12.124.0/28
EX90 VTC ITL,134.164.90.0/24
Exchange Appliances,"10.200.23.81,10.200.23.82,10.200.23.83,134.164.23.51,134.164.23.52,134.164.254.20,134.164.254.21,134.164.254.22,134.164.254.25,134.164.254.26,134.164.254.29,134.164.254.40,134.164.254.50,134.164.254.51,134.164.254.52"
F5 Non-Management,"134.164.23.153,134.164.23.154,10.200.23.153,134.164.23.155,134.164.23.165,134.164.23.91,134.164.252.61,134.164.252.62,134.164.254.61,134.164.254.62"
Failover VPN,"129.229.11.53,144.3.2.53,129.229.107.2"
Fujitsu/IRMC,"10.200.51.30,10.200.51.31,10.200.51.40,10.200.51.41,10.200.51.42,10.200.51.43,10.200.51.44,10.200.51.45,10.200.51.46,10.200.51.47,10.200.51.48,10.200.51.49,10.200.51.50,10.200.51.51,10.200.51.52,10.200.51.53,10.200.51.54,10.200.51.56,10.200.51.57,10.200.51.58,10.200.51.59,10.200.51.60,10.200.51.61,10.200.51.62,10.200.51.63,10.200.51.64,10.200.51.65,10.200.51.66,10.200.51.68,10.200.51.69,10.200.51.70,10.200.51.86,10.200.51.87,10.200.51.88,10.200.51.89,10.200.51.95,10.200.51.96,10.200.51.97,10.200.51.98,10.200.51.127,10.200.51.140,10.200.51.141,10.200.51.142,10.200.51.144,10.200.51.145,10.200.51.146,10.200.51.154,10.200.51.155,10.200.51.156,10.200.51.157,10.200.51.158,10.200.51.159,10.200.51.160,10.200.51.161"
GIT Internal,10.200.23.45
Guest Network,134.164.50.0/24
Huntsville Printer,134.164.120.5
iDRAC,"10.200.150.190,10.200.150.191,10.200.151.10,10.200.51.108,10.200.51.250,10.200.51.252"
IP Camera,"144.3.153.34,10.200.24.251"
IPMI,"10.200.51.181,10.200.51.182,10.200.51.149,144.3.102.111,144.3.102.113,144.3.102.115,10.200.51.183"
Ironport,"134.164.255.210,134.164.23.110,10.200.23.110,134.164.255.211,134.164.23.111,10.200.23.111,10.200.51.3,10.200.51.4,10.200.23.30,10.200.23.31,134.164.23.30,134.164.23.31"
Isilon,"10.200.212.190,10.200.212.191,10.200.212.192,10.200.212.193,10.200.212.194,10.200.212.195,10.200.212.196,10.200.212.197,10.200.213.30,10.200.213.31,10.200.213.32,10.20.213.33,10.200.213.34,10.200.213.35,10.200.213.36,10.200.213.37,10.200.54.10,10.200.54.100,10.200.54.11,10.200.54.12,10.200.54.13,10.200.54.14,10.200.54.15,10.200.54.16,10.200.7.200,10.200.7.201,10.200.7.202,10.200.7.203,10.200.7.204,10.200.7.205,10.200.7.206,10.200.7.207,134.164.255.220,134.164.255.221,134.164.255.222,134.164.255.223,134.164.253.100,134.164.253.101,134.164.253.102,134.164.253.103,134.164.253.104,134.164.253.105,134.164.253.106,134.164.253.107,134.164.253.108,134.164.253.109,134.164.253.110,134.164.253.111,134.164.253.112,134.164.253.113,134.164.253.114,134.164.253.115,134.164.253.116,134.164.253.117,134.164.253.118,134.164.253.119,134.164.253.120,10.200.151.100-10.200.151.112,10.200.213.33"
KVM,144.3.102.42
Livepage,134.164.101.250
NAS,"10.200.27.31,134.164.250.115,134.164.190.40,134.164.208.31,134.164.208.36,134.164.208.39,134.164.208.42,134.164.208.43,129.229.21.150,129.229.21.78,134.164.107.75,134.164.107.80,134.164.141.43,134.164.250.41,134.164.34.57,144.3.113.50,134.164.34.38,134.164.34.94,199.123.89.69"
Netapp,"10.201.52.100,10.201.52.101,10.202.52.100,10.202.52.101,10.203.52.100,10.203.52.101"
Nexenta,"10.200.213.10,10.200.213.11,10.200.213.70,10.200.51.220,10.200.51.222"
Nimble Storage,"10.200.51.8,10.200.51.9,10.200.51.15,10.200.51.14"
Non-Management Interface,"192.12.124.19,199.123.86.252,192.48.242.5"
NSX Transport,10.200.59.0/24
PCoIP Appliance,"134.164.40.41,134.164.40.45"
Printer,134.164.50.0/24
Printer,10.200.31.0/24
Printer,10.200.32.0/24
Printer,10.200.33.0/24
Printer,10.200.34.0/24
Printer,10.200.35.0/24
Printer,10.200.36.0/24
Printer,10.200.37.0/24
Printer,10.200.38.0/24
Printer,10.200.39.0/24
Printers,10.201.30.0/24
Printers,10.202.125.0/24
Printers,"10.203.30.0/24,144.3.113.13,144.3.113.22"
Printers,10.200.42.0-10.200.44.255
Printers behind hubs,"134.164.184.135,134.164.184.77,134.164.188.42,134.164.190.58,134.164.40.37,134.164.168.83,134.164.168.83,134.164.180.8,134.164.40.51,134.164.250.19,134.164.137.234,134.164.200.32,134.164.168.90,134.164.141.72"
Proxy,"10.200.7.3-10.200.7.4,10.200.10.101-10.200.10.104,10.200.23.3-10.200.23.4,10.200.24.3-10.200.24.4,134.164.7.3-134.164.7.4,134.164.7.23,134.164.7.25,134.164.23.3-134.164.23.4,134.164.23.16/30,134.164.23.21-134.164.23.23,134.164.23.29,134.164.23.32,134.164.23.34-134.164.23.38,134.164.23.41-134.164.23.42,134.164.23.45,134.164.23.49-134.164.23.50,134.164.23.58-134.164.23.60,134.164.23.62,134.164.23.64,134.164.23.68/31,134.164.23.73,134.164.23.76,134.164.23.78,134.164.23.80,134.164.23.84,134.164.23.88,134.164.23.90,134.164.23.95-134.164.23.96,134.164.23.98/31,134.164.23.104,134.164.23.113-134.164.23.116,134.164.23.118,134.164.23.121,134.164.23.123,134.164.23.125-134.164.23.133,134.164.23.136-134.164.23.141,134.164.23.143-134.164.23.152,134.164.23.156-134.164.23.162,134.164.23.166-134.164.23.174,134.164.23.176,134.164.23.178,134.164.23.180,134.164.23.182,134.164.23.185,134.164.23.188,134.164.23.191-134.164.23.193,134.164.23.195,134.164.23.197-134.164.23.199,134.164.23.202,134.164.23.204-134.164.23.209,134.164.23.212,134.164.23.218/31,134.164.23.221-134.164.23.223,134.164.23.225,134.164.23.227-134.164.23.230,134.164.23.234-134.164.23.249,134.164.24.3-134.164.24.4,134.164.24.11-134.164.24.19,134.164.24.21-134.164.24.25,134.164.24.27,134.164.24.31,134.164.24.34,134.164.24.38,134.164.24.40-134.164.24.45,134.164.24.50,134.164.24.53-134.164.24.57,134.164.24.60/31,134.164.24.63,134.164.24.65,134.164.24.67-134.164.24.74,134.164.24.78,134.164.24.85,134.164.24.94,134.164.24.97-134.164.24.98,134.164.24.102,134.164.24.110/31,134.164.24.115,134.164.24.120-134.164.24.124,134.164.24.127-134.164.24.134,134.164.24.141,134.164.24.143-134.164.24.144,134.164.24.147,134.164.24.150-134.164.24.152,134.164.24.154,134.164.24.156,134.164.24.160,134.164.24.165,134.164.24.167-134.164.24.178,134.164.24.181-134.164.24.183,134.164.24.185-134.164.24.188,134.164.24.190-134.164.24.194,134.164.24.196/31,134.164.24.200/30,134.164.24.220-134.164.24.238,134.164.24.241,192.168.190.250"
RDE Mobility,129.229.3.0/24
RDE Mobility,134.164.4.0-134.164.7.255
RDE Mobility,144.3.3.0/24
Red Team,134.164.255.58
SCA-V,"10.200.58.67,10.200.58.16,10.200.58.35,10.200.58.55,10.200.58.56,10.200.158.0/24 "
Solarwinds,10.200.150.10
Time Capsule,"134.164.184.85,134.164.200.43,134.164.250.152,134.164.184.53,134.164.184.53,134.164.184.90"
UPS,134.164.129.25
Vidiu,134.164.190.61
VMware Management,"10.200.56.10,10.200.56.20,10.200.56.21,10.200.56.22,10.200.56.240,10.200.58.235,134.164.255.161,134.164.255.76"
Vmware Realize,199.123.89.102
Websense,"10.200.225.10,10.200.225.11,10.201.225.10,10.201.225.11,10.202.225.10,10.202.225.11,10.203.225.10,10.203.225.11,10.200.225.12"
Wireless AP's,"10.201.117.0/24,10.200.141.0/24,10.200.46.0/24"
Wireless AP's,10.201.116.0/24
Wireless AP's,"134.164.104.106,134.164.104.102"
Wireless AP's,10.200.110.0/24
Wireless AP's,10.200.111.0/24
Wireless AP's,10.200.112.0/24
Wireless AP's,10.200.113.0/24
Wireless AP's,10.200.114.0/24
Wireless AP's,10.200.115.0/24
Wireless AP's,10.200.116.0/24
Wireless AP's,10.200.117.0/24
Wireless AP's,10.200.118.0/24
Wireless AP's,10.200.119.0/24
Wireless AP's,10.200.120.0/24
Wireless AP's,10.200.121.0/24
Wireless AP's,10.200.122.0/24
Wireless AP's,10.201.115.0/24
Wireless AP's,10.202.115.0/24
Wireless AP's,10.203.115.0/24
Wireless AP's,10.200.140.0/24
